,Id number: 1 to 214,RI: refractive index,Na: Sodium,Mg: Magnesium,Al: Aluminum,Si: Silicon,K: Potassium,Ca: Calcium,Ba: Barium,Fe: Iron,Target
10,-1.5584462193355222,-0.8743956886535655,-0.8423309725702459,0.5376199890186255,0.23052364380273713,0.7088869686875777,0.2651733940117243,-0.6091841987321845,-0.3520513842541742,1.8780079476661102,1
11,-1.54229651758075,-0.24216449069119272,-0.7443642181517502,0.6762770274639235,-0.35032480663972776,0.4635819121187575,0.15784301189079405,-0.27893169666522416,-0.3520513842541742,-0.5850790848193702,1
12,-1.5261468158259777,-0.8151240138445748,-0.6463974637332546,0.5168214332518309,-0.08994446678620927,0.812173308295501,0.29583921747484704,-0.6372907946527763,-0.3520513842541742,1.8780079476661102,1
13,-1.5099971140712054,-0.2915575530320305,-0.6708891523378802,0.6069485082412744,-0.35032480663972776,0.7217977611385566,0.06584554150142546,-0.4054113783078895,-0.3520513842541742,1.1596075631911786,1
14,-1.4938474123164331,-0.24216449069119272,-0.9770352598956789,0.627747064008069,-0.27020777899249115,0.8250841007464984,0.12717718842767115,-0.32109159054611297,-0.3520513842541742,-0.5850790848193702,1
15,-1.4776977105616609,-0.24875023233667676,-0.7321183738494386,0.5930828043967447,-0.43044183428696436,0.7605301384915302,0.12717718842767115,-0.3983847293277415,-0.3520513842541742,-0.5850790848193702,1
16,-1.4615480088068886,-0.17301420341404905,-0.8913143497794949,0.6832098793861883,-0.5706466326696283,0.592689836628657,0.1731759236223555,-0.18055861094315181,-0.3520513842541742,-0.5850790848193702,1
17,-1.4453983070521164,1.183648575546742,1.165987493008912,0.8080012139869563,-1.1114365692884747,-1.6666988422947142,-0.532138016029471,0.13564059316351273,-0.3520513842541742,-0.5850790848193702,1
18,-1.429248605297344,0.24518039107140877,0.6026786551025635,0.7248069909197776,-0.5305881188460101,-0.685478616019415,-0.6701342216135241,-0.04705228032033731,-0.3520513842541742,-0.5850790848193702,1
19,-1.4130989035425718,-0.33436487372738427,-0.4749556435008888,0.5930828043967447,0.4909039836562556,0.10207972349101663,0.06584554150142546,-0.36325148442700184,-0.3520513842541742,0.1333212996555617,1
20,-1.3969492017877996,-0.2849718113865465,-0.7198725295471269,0.6000156563190094,0.09031884542007308,0.12790130839299288,0.06584554150142546,-0.3070382925858171,-0.3520513842541742,1.3648648158983019,1
21,-1.3807995000330273,0.42628828632104987,1.668067109403702,0.7386726947643074,-2.3131919839970223,-0.8145865405293329,-0.7161329568082084,0.03024085846129122,-0.3520513842541742,-0.5850790848193702,1
22,-1.364649798278255,-0.3310720029046423,-0.7688559067563758,0.6485456197748639,-0.31026629281610946,0.1795444781969637,0.1425101001592326,-0.18055861094315181,-0.3520513842541742,-0.5850790848193702,1
23,-1.3485000965234828,-0.2816789405638776,-0.7321183738494386,0.6138813601635392,-0.19009075134525455,0.4764927045697364,0.188508835353917,-0.2578517497247803,-0.3520513842541742,-0.5850790848193702,1
24,-1.3323503947687105,-0.38375793606814895,-0.034105248617657236,0.5653513967076851,-0.5906758895814376,0.25700923290289246,0.004513894575179614,-0.37027813340714977,-0.3520513842541742,-0.5850790848193702,1
25,-1.3162006930139383,-0.2388716198684507,-0.5239390207101355,0.5930828043967447,-0.4705003481105826,0.4506711196677602,0.23450757054860136,-0.3000116436056692,-0.3520513842541742,-0.5850790848193702,1
26,-1.300050991259166,-0.14337836600959022,-0.24228460175696026,0.5514856928631553,-0.06991520987440011,-0.014117408567904017,0.1425101001592326,-0.37027813340714977,-0.3520513842541742,-0.5850790848193702,1
27,-1.2839012895043938,-0.38046506524548007,-0.6586433080355685,0.5514856928631553,-0.23014926516887285,0.5023142894717311,0.09651136496454839,-0.37027813340714977,-0.3520513842541742,-0.5850790848193702,1
28,-1.2677515877496215,-0.22570013657762886,-1.0382644814072373,0.5792171005522149,-0.029856696050781815,0.6443330064326279,0.11184427669610968,-0.29298499462552124,-0.3520513842541742,-0.5850790848193702,1
29,-1.2516018859948495,-0.17301420341404905,-0.4014805776870165,0.5584185447854203,-0.3302955497279186,0.26992002535388976,0.15784301189079405,-0.3281182395262609,-0.3520513842541742,-0.5850790848193702,1
30,-1.2354521842400772,-0.22570013657762886,-0.9280518826864299,0.6069485082412744,-0.2902370359043003,0.5539574592756835,0.1731759236223555,-0.18758525992329975,-0.3520513842541742,0.8517216841304935,1
31,-1.219302482485305,-0.2948504238546994,-0.6953808409425035,0.5653513967076851,-0.6107051464932467,0.7992625158445038,0.09651136496454839,-0.2859583456453721,-0.3520513842541742,-0.5850790848193702,1
32,-1.2031527807305327,-0.20265004081858098,-0.6831349966401918,0.5514856928631553,-0.43044183428696436,0.41193874231478667,0.1731759236223555,-0.27893169666522416,-0.17104471952551978,1.672750694958987,1
33,-1.1870030789757604,-0.27509319891839357,-1.0260186371049256,0.5445528409408905,-0.13000298060982757,0.9541920252563979,0.15784301189079405,-0.2859583456453721,-0.3520513842541742,0.03069267330199991,1
34,-1.1708533772209881,-0.17630707423679107,-0.8790685054771832,0.5930828043967447,-0.2101200082570637,0.3861171574128104,0.11184427669610968,-0.14542536604241088,-0.3520513842541742,-0.5850790848193702,1
35,-1.1547036754662159,-0.8875671719443874,-0.14431784733846675,0.5306871370963607,-0.4705003481105826,0.11499051594199557,0.09651136496454839,-0.27190504768507623,-0.3520513842541742,-0.5850790848193702,1
36,-1.1385539737114436,0.23859464942599784,0.5904328108002518,0.5861499524744797,-0.250178522080682,-1.0857131820001293,0.019846806306741075,-0.12434541910196709,-0.13082101625248546,-0.5850790848193702,1
37,-1.1224042719566714,-0.1302068827186953,-0.8178392839656226,0.5514856928631553,-0.19009075134525455,0.39902794986378937,0.2191746588170399,-0.19461190890344768,-0.3520513842541742,-0.5850790848193702,1
38,-1.106254570201899,1.2396273795329906,0.9822998284742345,0.7872026582201616,-1.9526653595844583,-1.1373563518041,-0.5934696629557169,0.43075985032973224,-0.3520513842541742,-0.5850790848193702,1
39,-1.0901048684471268,1.2396273795329906,0.9822998284742345,0.7872026582201616,-1.9526653595844583,-1.1373563518041,-0.5934696629557169,0.43075985032973224,-0.3520513842541742,-0.5850790848193702,1
40,-1.0739551666923546,-0.14337836600959022,-0.7566100624540641,0.5653513967076851,-0.6507636603168645,0.4894034970207337,0.2191746588170399,-0.13137206808211502,-0.3520513842541742,-0.5850790848193702,1
41,-1.0578054649375823,-0.26850745727298264,-0.8545768168725576,0.5098885813295659,-0.4905296050223918,0.7088869686875777,0.1425101001592326,-0.2227185048240394,-0.3520513842541742,-0.5850790848193702,1
42,-1.04165576318281,-0.18947855752768603,-0.24228460175696026,0.48909002556277137,-0.23014926516887285,0.14081210084399018,0.1425101001592326,-0.2578517497247803,-0.3520513842541742,-0.5850790848193702,1
43,-1.0255060614280378,1.2297487670648377,0.3944993019632605,0.8010683620646913,-1.45193393678923,-1.1502671442550791,-0.5014721925663481,0.5502128829922496,-0.3520513842541742,-0.5850790848193702,1
44,-1.0093563596732655,-0.16642846176863813,-0.8300851282679342,0.5168214332518309,-0.510558861934201,0.3861171574128104,0.188508835353917,-0.13839871706226295,-0.3520513842541742,2.4937797057874804,1
45,-0.9932066579184934,0.2089588120214659,0.1005990387077735,0.5514856928631553,-0.19009075134525455,-0.9049620876862589,0.08117845323298692,0.03024085846129122,-0.3520513842541742,-0.5850790848193702,1
46,-0.9770569561637211,0.10687981651719454,-0.2667762903615858,0.4752243217182416,-0.5305881188460101,0.08916893104001933,0.11184427669610968,-0.08921217420122617,-0.3520513842541742,1.0569789368376168,1
47,-0.9609072544089489,2.734590733048069,0.7128912538233708,0.7040084351529831,-1.4719631937010391,-1.3955722008239178,-0.7314658685397698,0.6064260748334344,-0.3520513842541742,0.44120717871624676,1
48,-0.9447575526541766,1.2725560877601916,-0.24228460175696026,0.7525383986088372,-1.311729138406566,-0.8533189178823064,-0.5628038394925939,0.7469590544363955,-0.3520513842541742,-0.5850790848193702,1
49,-0.9286078508994043,0.20237307037605498,0.21081163742858083,0.4613586178737118,-0.43044183428696436,-0.7371217858233857,0.1425101001592326,-0.03299898236004144,-0.3520513842541742,-0.5850790848193702,1
50,-0.9124581491446321,1.59196455756412,0.3822534576609488,0.7178741389975128,-1.8725483319372216,-1.1631779367060764,-0.6241354864188398,0.7750656503569885,-0.3520513842541742,1.0569789368376168,1
51,-0.8963084473898598,0.29457345341224656,-0.2545304460592741,0.44749291402918195,-0.3302955497279186,-0.37561959719564486,0.15784301189079405,0.1286139441833648,-0.3520513842541742,0.5438358050698084,1
52,-0.8801587456350876,-0.09398530366875243,0.027123972893901196,0.12858172560499695,-0.510558861934201,0.2440984404519135,0.08117845323298692,0.051320805401735024,-0.3520513842541742,-0.5850790848193702,1
53,-0.8640090438803154,0.0015079501901080203,-0.32800551187314425,0.10778316983820212,-0.3302955497279186,0.25700923290289246,0.08117845323298692,0.079427401322328,-0.3520513842541742,-0.5850790848193702,1
54,-0.8478593421255431,-0.19277142835042804,-0.24228460175696026,0.08698461407140758,-0.31026629281610946,0.42484953476578396,0.019846806306741075,0.04429415642158709,-0.3520513842541742,0.33857855236268497,1
55,-0.8317096403707709,-0.22240726575488684,-1.1729687687326702,0.017656094848758585,-0.31026629281610946,1.3544265912371123,0.09651136496454839,0.07240075234218007,-0.3520513842541742,1.8780079476661102,1
56,-0.8155599386159986,-2.0466577015419736,-0.5116931764078239,0.5445528409408905,-0.6507636603168645,0.42484953476578396,0.188508835353917,-0.4264913252483345,-0.3520513842541742,2.5964083321410425,1
57,-0.7994102368612264,-0.04129937050524574,-0.6586433080355685,0.5514856928631553,-0.31026629281610946,0.3861171574128104,0.15784301189079405,-0.37027813340714977,-0.3520513842541742,-0.5850790848193702,1
58,-0.7832605351064541,-0.27180032809572463,0.0883531944054618,0.7317398428420426,-0.5506173757578192,0.4377603272167629,0.1425101001592326,-0.6513440926130734,-0.3520513842541742,-0.5850790848193702,1
59,-0.7671108333516818,-0.27180032809572463,-0.021859404315345547,0.6762770274639235,-0.510558861934201,0.1795444781969637,0.11184427669610968,-0.4827045170895192,-0.3520513842541742,0.5438358050698084,1
60,-0.7509611315969096,0.22542316613510288,0.23530332603320422,0.6485456197748639,-0.6707929172286736,-0.014117408567904017,-0.5474709277610325,-0.13839871706226295,-0.3520513842541742,-0.5850790848193702,1
61,-0.7348114298421373,0.4625098653709927,0.49246605638175617,0.6208142120858042,-0.250178522080682,-1.20191031405905,-0.5781367512241554,-0.2016385578835956,1.0356663786655096,-0.5850790848193702,1
62,-0.7186617280873651,1.1046196758014453,0.12509072731239687,0.8149340659092211,-1.131465826200284,-1.1115347669021056,-0.4094747221769795,0.40967990338928717,-0.3520513842541742,0.5438358050698084,1
63,-0.7025120263325929,1.2857275710510865,0.9333164512649855,0.7802698062978968,-1.3317583953183751,-1.6796096347457115,-0.7621316920028928,0.5150796380915087,-0.3520513842541742,-0.5850790848193702,1
64,-0.6863623245778206,1.1046196758014453,0.0883531944054618,0.7317398428420426,-1.0914073123766657,-0.8274973329803118,-0.48613928083478675,0.45886644625032397,-0.3520513842541742,0.1333212996555617,1
65,-0.6702126228230484,0.8642401057428867,0.34551592475401155,0.627747064008069,-0.6507636603168645,-0.8920512952352799,-0.6241354864188398,0.31130681766721485,-0.3520513842541742,-0.5850790848193702,1
66,-0.6540629210682761,1.0387622593470438,-0.4382181105939516,0.6693441755416584,-1.151495083112093,-0.5563706915095153,-0.47080636910322526,0.6275060217738782,-0.3520513842541742,1.1596075631911786,1
67,-0.6379132193135039,1.0387622593470438,-0.4382181105939516,0.6693441755416584,-1.151495083112093,-0.42726276699961574,-0.47080636910322526,0.6275060217738782,-0.3520513842541742,1.1596075631911786,1
68,-0.6217635175587316,1.0387622593470438,-0.3524972004777698,0.6208142120858042,-1.0914073123766657,-0.5821922764114915,-0.4094747221769795,0.6064260748334344,-0.3520513842541742,1.0569789368376168,1
69,-0.6056138158039593,1.5261071411096452,-0.11982615873384121,0.6208142120858042,-1.2516413676711386,-0.8533189178823064,-0.5781367512241554,0.8523587891386171,-0.3520513842541742,-0.27719320575868517,1
70,-0.5894641140491871,-0.8645170761853395,1.7782797081245094,0.6832098793861883,0.5910502682153014,-1.0082484272941823,-0.5168051042979096,-1.1221295742829944,-0.3520513842541742,0.64646443142337,2
71,-0.5733144122944148,0.037729529240050866,0.28428670324245314,0.8218669178314861,-0.35032480663972776,-0.8920512952352799,0.06584554150142546,-0.4475712721887783,-0.3520513842541742,2.699036958494604,2
72,-0.5571647105396426,-0.8019525305536799,-0.3892347333847048,0.627747064008069,0.15040661615550052,0.5797790441776598,0.2651733940117243,-0.7918770722160345,-0.3520513842541742,-0.5850790848193702,2
73,-0.5410150087848704,-0.6768234392902875,-0.08308862582690615,0.6138813601635392,0.2505529007145463,0.28283081780488706,0.1731759236223555,-0.7497171783351464,-0.3520513842541742,-0.5850790848193702,2
74,-0.5248653070300981,-0.792073918085527,-0.4749556435008888,0.6069485082412744,0.19046512997911882,0.592689836628657,0.34183795266953143,-0.7426905293549978,-0.3520513842541742,-0.5850790848193702,2
75,-0.5087156052753259,-0.8118311430218328,-0.4749556435008888,0.6208142120858042,0.13037735924369137,0.6056006290796544,0.29583921747484704,-0.7005306354741095,-0.3520513842541742,-0.5850790848193702,2
76,-0.4925659035205536,-0.6307232477721917,0.03936981719621288,0.6416127678525988,0.19046512997911882,-0.33688721984267134,0.2498404822801628,-0.6513440926130734,-0.3520513842541742,-0.5850790848193702,2
77,-0.47641620176578137,-0.6899949225811824,-0.4994473321055122,0.6208142120858042,0.19046512997911882,0.2311876480009162,0.1731759236223555,-0.6443174436329254,-0.3520513842541742,-0.5850790848193702,2
78,-0.4602665000110091,-0.7360951140992782,0.6271703437071868,0.5792171005522149,-0.39038332046334606,0.295741610255866,-0.19481395793511921,-0.7145839334344054,-0.3520513842541742,0.8517216841304935,2
79,-0.44411679825623684,-0.8118311430218328,-0.7198725295471269,0.5792171005522149,0.9115183788042472,0.26992002535388976,0.29583921747484704,-0.6935039864939616,-0.3520513842541742,-0.5850790848193702,2
80,-0.42796709650146464,-0.8052454013764219,-0.6708891523378802,0.5792171005522149,1.3521620308640485,0.011704176334072232,0.29583921747484704,-0.6935039864939616,-0.3520513842541742,-0.5850790848193702,2
81,-0.4118173947466924,-0.8019525305536799,-0.1933012245477135,0.5306871370963607,-0.029856696050781815,0.6701545913346042,0.1731759236223555,-0.7707971252755902,-0.3520513842541742,-0.5850790848193702,2
82,-0.3956676929919201,-0.6274303769495229,0.0026322842892778243,0.6000156563190094,-0.39038332046334606,0.20536606309893995,0.2805063057432857,-0.6021575497520366,-0.3520513842541742,-0.5850790848193702,2
83,-0.37951799123714786,-0.7986596597309379,-0.3892347333847048,0.5792171005522149,0.21049438689092798,0.28283081780488706,0.2805063057432857,-0.6372907946527763,-0.3520513842541742,0.33857855236268497,2
84,-0.3633682894823756,-1.4078407619342628,1.0312832056834813,0.2811044678948244,1.272045003216812,-0.47890593680356824,0.9244885984688667,-1.318875745727141,-0.3520513842541742,-0.5850790848193702,2
85,-0.3472185877276034,-0.6965806642265934,-0.058596937222282784,0.6208142120858042,0.09031884542007308,0.08916893104001933,-0.0721506640826276,-0.5248644109704068,-0.3520513842541742,-0.5850790848193702,2
86,-0.33106888597283113,-0.8809814302989765,-0.2055470688500252,0.5584185447854203,0.05026033159645478,0.7734409309425275,-0.17948104620355776,-0.6513440926130734,-0.3520513842541742,-0.5850790848193702,2
87,-0.31491918421805887,-0.6307232477721917,-0.009613560013033862,0.5584185447854203,0.15040661615550052,-0.0012066161169067189,0.2651733940117243,-0.6162108477123325,-0.3520513842541742,0.44120717871624676,2
88,-0.2987694824632866,-0.7196307599856413,-0.4872014878032005,0.5653513967076851,0.07028958850826393,0.3086524027068633,0.15784301189079405,-0.5881042517917408,-0.3520513842541742,-0.5850790848193702,2
89,-0.28261978070851435,-0.6471876018858287,-1.050510325709549,0.5514856928631553,0.8514306080688203,0.7476193460405512,0.20384174708547845,-0.6162108477123325,-0.3520513842541742,0.33857855236268497,2
90,-0.26647007895374214,0.014679433481002974,-0.5851682422216962,0.7317398428420426,-0.6707929172286736,-0.47890593680356824,0.2191746588170399,0.002134262540699483,-0.3520513842541742,1.672750694958987,2
91,-0.2503203771989699,-0.7624380806810681,-0.6219057751286312,0.5237542851740957,0.010201817772836482,0.5281358743737072,-0.08748357581418907,-0.4827045170895192,-0.3520513842541742,-0.5850790848193702,2
92,-0.23417067544419762,-0.8184168846673169,-0.3524972004777698,0.5029557294073012,0.2705821576263554,0.7863517233935248,-0.6548013098819626,-0.3983847293277415,-0.3520513842541742,1.3648648158983019,2
93,-0.21802097368942536,-0.8118311430218328,-0.2055470688500252,0.45442576595144674,0.05026033159645478,0.5797790441776598,-0.16414813447199628,-0.5178377619902589,-0.3520513842541742,-0.5850790848193702,2
94,-0.20187127193465312,-0.6834091809357715,-0.8545768168725576,0.44749291402918195,0.09031884542007308,0.812173308295501,0.2651733940117243,-0.503784464029963,-0.3520513842541742,-0.5850790848193702,2
95,-0.18572157017988086,0.0772439791126626,-0.058596937222282784,0.5168214332518309,-0.029856696050781815,-0.5047275217055445,0.019846806306741075,-0.2508251007446324,-0.3520513842541742,-0.5850790848193702,2
96,-0.16957186842510863,0.014679433481002974,-0.4749556435008888,0.6485456197748639,-0.7709392017877195,-0.40144118209762114,0.2191746588170399,0.12158729520321687,-0.3520513842541742,0.954350310484055,2
97,-0.15342216667033637,-0.30802190714559435,-1.479114876290469,0.3920300986510628,-0.5706466326696283,1.1607647044722447,0.188508835353917,-0.04002563134018937,-0.3520513842541742,1.8780079476661102,2
98,-0.13727246491556414,-0.48583693157249347,-0.9035601940818065,0.1355145775272617,0.5309624974798739,0.7217977611385566,0.35717086440109286,-0.29298499462552124,-0.3520513842541742,-0.5850790848193702,2
99,-0.12112276316079187,-0.0841066912005995,-0.5484307093147589,0.1909773929053809,-0.029856696050781815,0.34738478005983686,0.15784301189079405,-0.11731877012181915,-0.07048546134293397,-0.5850790848193702,2
100,-0.10497306140601963,-0.5977945395449908,-0.8055934396633109,0.11471602176046716,-0.009827439138972665,0.7992625158445038,0.11184427669610968,-0.11731877012181915,-0.13082101625248546,1.672750694958987,2
101,-0.08882335965124738,-0.3508292278409481,-1.2954272117557892,0.024588946771023638,0.3707284421854007,0.28283081780488706,0.3111721292064085,0.19185378500469746,-0.3520513842541742,-0.5850790848193702,2
102,-0.07267365789647512,-0.054470853796140695,-0.9647894155933672,0.05232035446008292,-1.2316121107593296,1.4964453081980091,-0.22547978139824212,0.3253601156275107,-0.3520513842541742,1.4674934422518637,2
103,-0.05652395614170287,2.925577240765863,0.4802202120794445,0.3227015794284138,-1.5721094782600846,-2.686651445922987,-0.6394683981504011,1.885276189220386,-0.3520513842541742,-0.5850790848193702,2
104,-0.040374254386930625,1.8883229316089274,0.5169577449863795,0.1493802813717915,-0.5506173757578192,-1.9378254837655107,-0.6394683981504011,1.2880110259077977,-0.3520513842541742,-0.5850790848193702,2
105,-0.024224552632158374,2.1023595350857693,-2.3975531989638648,-1.861146776085027,0.871459864980629,-0.5951030688624889,0.47983415825358455,3.009540026044079,-0.3520513842541742,2.904294211201728,2
106,-0.008074850877386125,4.242725569854042,-3.2792539887303236,-1.861146776085027,1.3121035170404303,-3.667871672198268,0.12717718842767115,3.051699919924968,5.98318188124873,2.288522453080357,2
107,0.008074850877386125,5.125214950343127,-1.3566564332673476,-1.861146776085027,-0.8911147432585743,-3.215993936413601,-0.5781367512241554,5.082401475187765,-0.3520513842541742,1.8780079476661102,2
108,0.024224552632158374,1.2692632169374496,1.251708403125096,-1.861146776085027,-0.8911147432585743,0.02461496878506953,-0.6088025746872783,1.8009564014586081,-0.3520513842541742,0.23594992600912335,2
109,0.040374254386930625,-0.06105659544155161,0.3822534576609488,-1.861146776085027,-1.7724020473781759,2.322736025061414,-0.7621316920028928,1.42854400551076,-0.3520513842541742,-0.5850790848193702,2
110,0.05652395614170287,2.724712120579916,-2.666961773614726,-1.861146776085027,-1.3517876522301844,0.7217977611385566,-0.7621316920028928,4.021377479185403,-0.3520513842541742,-0.5850790848193702,2
111,0.07267365789647512,2.971677432283959,-2.924124503963278,-1.861146776085027,-1.3918461660538026,0.5539574592756835,-0.7621316920028928,4.21812365062955,-0.3520513842541742,-0.5850790848193702,2
112,0.08882335965124738,3.096806523547351,-0.9402977269887416,-1.861146776085027,-1.5520802213482756,-0.8145865405293329,-0.6701342216135241,3.824631307741257,-0.3520513842541742,-0.5850790848193702,2
113,0.10497306140601963,0.18261584543974912,0.06386150580083844,0.7941355101424266,-0.3703540635515369,-0.13031454062682465,0.11184427669610968,-0.5248644109704068,-0.3520513842541742,0.8517216841304935,2
114,0.12112276316079187,0.03443665841730885,-0.37698888908239314,0.8911954370541352,-0.510558861934201,-0.27233325758772153,0.15784301189079405,-0.37027813340714977,-0.3520513842541742,-0.5850790848193702,2
115,0.13727246491556414,0.03114378759456683,0.0026322842892778243,0.835732621676016,-0.23014926516887285,-0.34979801229366864,0.019846806306741075,-0.4756778681093713,-0.3520513842541742,-0.5850790848193702,2
116,0.15342216667033637,-0.024835016391681886,-0.2055470688500252,0.8426654735982807,-0.06991520987440011,-0.41435197454861844,0.08117845323298692,-0.4545979211689262,-0.3520513842541742,0.44120717871624676,2
117,0.16957186842510863,-0.42327238594083383,0.3822534576609488,0.6901427313084533,0.7312550665979654,-0.762943370725362,0.2191746588170399,-0.7567438273152943,-0.3520513842541742,-0.5850790848193702,2
118,0.18572157017988086,-0.5385228647360732,-0.1320720030361529,0.6624113236193937,0.17043587306730967,-0.1561361255288009,0.23450757054860136,-0.6513440926130734,-0.3520513842541742,2.3911510794339184,2
119,0.20187127193465312,-0.6076731520131439,0.18631994882395747,0.6138813601635392,0.05026033159645478,-0.25942246513672423,0.2191746588170399,-0.7005306354741095,-0.3520513842541742,-0.5850790848193702,2
120,0.21802097368942536,0.02455804594915591,-0.1933012245477135,0.7456055466865722,-0.250178522080682,-0.32397642739167404,0.12717718842767115,-0.3773047823872977,-0.3520513842541742,-0.5850790848193702,2
121,0.23417067544419762,-0.5714515729632741,-0.5851682422216962,0.5930828043967447,0.350699185273592,0.39902794986378937,0.2191746588170399,-0.6513440926130734,-0.3520513842541742,1.5701220686054251,2
122,0.2503203771989699,-0.4924226732179775,-0.21779291315233687,0.5930828043967447,0.07028958850826393,0.2440984404519135,0.09651136496454839,-0.6021575497520366,-0.3520513842541742,-0.5850790848193702,2
123,0.26647007895374214,-0.4265652567635758,0.0883531944054618,0.5514856928631553,0.5309624974798739,-0.1690469179797982,0.188508835353917,-0.6794506885336652,-0.3520513842541742,-0.5850790848193702,2
124,0.28261978070851435,1.1210840299150824,-0.2545304460592741,0.6901427313084533,-0.5906758895814376,0.12790130839299288,0.06584554150142546,-0.3070382925858171,-0.3520513842541742,-0.5850790848193702,2
125,0.2987694824632866,0.11675842898534747,-0.5851682422216962,0.6762770274639235,0.23052364380273713,-0.18195771043077716,0.12717718842767115,-0.2859583456453721,-0.3520513842541742,0.64646443142337,2
126,0.31491918421805887,-0.5582800896723792,-0.5729223979193845,0.6416127678525988,-0.3703540635515369,0.12790130839299288,0.09651136496454839,-0.2508251007446324,-0.3520513842541742,-0.5850790848193702,2
127,0.33106888597283113,0.8049684309338959,0.4557285234748189,-0.2804565378086319,-0.029856696050781815,-0.8533189178823064,-0.010819017156381847,0.6275060217738782,-0.3520513842541742,1.1596075631911786,2
128,0.3472185877276034,0.7621611102385422,0.1740741045216458,-0.4121807243316648,0.4508454698326373,-0.6080138613134678,0.050512629769863995,0.43075985032973224,0.19096860993178907,1.1596075631911786,2
129,0.3633682894823756,0.604103310747949,0.7006454095210591,-0.9252117665792666,0.3707284421854007,-1.1502671442550791,-0.16414813447199628,1.1263980993643927,-0.3520513842541742,1.26223618954474,2
130,0.37951799123714786,1.1210840299150824,0.41899099056788386,-1.160928731936273,-0.1700614944334454,-0.5951030688624889,-0.25614560486136495,1.5339437402129816,-0.3520513842541742,-0.5850790848193702,2
131,0.3956676929919201,2.560068579443912,0.35776176905632323,-1.861146776085027,-0.1700614944334454,-1.8216283517066083,-0.47080636910322526,3.15007300564704,-0.3520513842541742,0.44120717871624676,2
132,0.4118173947466924,-0.07752094955518858,0.027123972893901196,0.8981282889764,-0.5305881188460101,-0.20777929533277176,0.12717718842767115,-0.5670243048512957,-0.3520513842541742,-0.5850790848193702,2
133,0.42796709650146464,-0.12032827025054235,0.37000761335863713,0.8634640293650756,0.19046512997911882,-1.0857131820001293,0.06584554150142546,-0.5248644109704068,-0.3520513842541742,0.954350310484055,2
134,0.44411679825623684,-0.0841066912005995,-0.09533447012921784,0.8080012139869563,-0.39038332046334606,0.1666336857459664,0.03517971803830253,-0.5881042517917408,-0.3520513842541742,-0.5850790848193702,2
135,0.4602665000110091,-0.15654984930048518,-0.2667762903615858,0.8426654735982807,-0.2902370359043003,-0.41435197454861844,0.08117845323298692,-0.36325148442700184,-0.3520513842541742,2.288522453080357,2
136,0.47641620176578137,-0.10057104531423648,-0.4994473321055122,0.7733369543756318,-0.7308806879641011,0.5410466668246863,0.09651136496454839,-0.4054113783078895,-0.3520513842541742,0.64646443142337,2
137,0.4925659035205536,-0.41339377347268086,-0.6341516194309429,0.6485456197748639,0.2505529007145463,0.39902794986378937,0.1731759236223555,-0.5951309007718887,-0.3520513842541742,-0.5850790848193702,2
138,0.5087156052753259,-0.5352299939133313,-0.7566100624540641,0.5792171005522149,0.19046512997911882,0.9154596479034244,0.2498404822801628,-0.7426905293549978,-0.3520513842541742,-0.5850790848193702,2
